label,method,uri,query_string,body_truncated,headers_raw,source_ip,timestamp,host,user_agent
normal,POST,/index.php/publicknowledge/$$$call$$$/grid/settings/sections/section-grid/update-section?sectionId=22,sectionId=22,csrfToken=abc123def456&sectionId=22&title%5Ben_US%5D=Special+Issue&title%5Bfr_CA%5D=Conference+Papers&abbrev%5Ben_US%5D=TR&abbrev%5Bfr_CA%5D=RN&policy%5Ben_US%5D=&path=section22&wordCount=500&submitFormButton=Save,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0 Safari/537.36\r\nAccept: text/html,application/json",10.34.100.40,2026-06-12T09:21:15+00:00,ojs.local,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0 Safari/537.36"
normal,POST,/index.php/publicknowledge/$$$call$$$/grid/queries/queries-grid/update-query?queryId=11&wasNew=&submissionId=51&stageId=5,queryId=11&wasNew=&submissionId=51&stageId=5,csrfToken=abc123def456&users%5B%5D=32&users%5B%5D=5&subject=Original+Research&comment=%3Cp%3EThis+paper+examines+carbon+sequestration+in+coastal+wetlands.%3C%2Fp%3E&submitFormButton=Save,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0\r\nAccept: text/html,application/json",10.34.100.56,2026-06-12T14:34:49+00:00,ojs.local,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0
normal,GET,/index.php/publicknowledge/management/importexport/plugin/NativeImportExportPlugin?tab=export,tab=export,,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15\r\nAccept: text/html,application/json",10.34.100.27,2026-06-12T11:43:43+00:00,ojs.local,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15"
normal,GET,/index.php/publicknowledge/management/importexport/plugin/NativeImportExportPlugin/exportSubmissions?tab=import,tab=import,,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0\r\nAccept: text/html,application/json",10.34.100.36,2026-06-12T12:47:29+00:00,ojs.local,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0
normal,GET,/index.php/publicknowledge/management/importexport/plugin/NativeImportExportPlugin/downloadExportFile?tab=import,tab=import,,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36\r\nAccept: text/html,application/json",10.34.100.57,2026-06-12T14:58:02+00:00,ojs.local,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36"
normal,POST,/index.php/publicknowledge/$$$call$$$/grid/settings/sections/section-grid/update-section?sectionId=34,sectionId=34,csrfToken=abc123def456&sectionId=34&title%5Ben_US%5D=Meta+Analyses&title%5Bfr_CA%5D=Research+Notes&abbrev%5Ben_US%5D=SC&abbrev%5Bfr_CA%5D=REV&policy%5Ben_US%5D=&path=section34&wordCount=500&submitFormButton=Save,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36\r\nAccept: text/html,application/json",10.34.100.32,2026-06-12T13:22:23+00:00,ojs.local,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36"
normal,GET,/index.php/publicknowledge/$$$call$$$/grid/users/user-grid/fetch-grid?submissionId=54,submissionId=54,,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0 Safari/537.36\r\nAccept: text/html,application/json",10.34.100.46,2026-06-12T09:10:20+00:00,ojs.local,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0 Safari/537.36"
normal,GET,/index.php/publicknowledge/$$$call$$$/grid/issues/future-issue-grid/fetch-grid?submissionId=79,submissionId=79,,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0\r\nAccept: text/html,application/json",10.34.100.23,2026-06-12T10:51:21+00:00,ojs.local,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0
normal,GET,/index.php/publicknowledge/management/importexport/plugin/NativeImportExportPlugin/index?tab=export,tab=export,,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0\r\nAccept: text/html,application/json",10.34.100.53,2026-06-12T10:15:24+00:00,ojs.local,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0
normal,POST,/index.php/publicknowledge/$$$call$$$/grid/queries/queries-grid/update-query?queryId=12&wasNew=&submissionId=59&stageId=5,queryId=12&wasNew=&submissionId=59&stageId=5,csrfToken=abc123def456&users%5B%5D=32&users%5B%5D=5&subject=Systematic+Reviews&comment=%3Cp%3EReviewer+1+recommends+acceptance+with+minor+revisions.%3C%2Fp%3E&submitFormButton=Save,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15\r\nAccept: text/html,application/json",10.34.100.59,2026-06-12T12:25:47+00:00,ojs.local,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15"
normal,POST,/index.php/publicknowledge/$$$call$$$/grid/settings/sections/section-grid/update-section?sectionId=16,sectionId=16,csrfToken=abc123def456&sectionId=16&title%5Ben_US%5D=Letters+to+the+Editor&title%5Bfr_CA%5D=Perspectives&abbrev%5Ben_US%5D=SC&abbrev%5Bfr_CA%5D=PER&policy%5Ben_US%5D=&path=section16&wordCount=500&submitFormButton=Save,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15\r\nAccept: text/html,application/json",10.34.100.33,2026-06-12T13:24:25+00:00,ojs.local,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15"
normal,POST,/index.php/publicknowledge/$$$call$$$/grid/queries/queries-grid/update-query?queryId=31&wasNew=&submissionId=45&stageId=5,queryId=31&wasNew=&submissionId=45&stageId=5,csrfToken=abc123def456&users%5B%5D=32&users%5B%5D=5&subject=Perspectives&comment=%3Cp%3EThis+paper+examines+carbon+sequestration+in+coastal+wetlands.%3C%2Fp%3E&submitFormButton=Save,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36\r\nAccept: text/html,application/json",10.34.100.56,2026-06-12T13:27:03+00:00,ojs.local,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36"
normal,GET,/index.php/publicknowledge/$$$call$$$/grid/submissions/unassigned/unassigned-grid/fetch-grid?submissionId=45,submissionId=45,,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0 Safari/537.36\r\nAccept: text/html,application/json",10.34.100.38,2026-06-12T13:56:39+00:00,ojs.local,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0 Safari/537.36"
normal,POST,/index.php/publicknowledge/$$$call$$$/grid/queries/queries-grid/update-query?queryId=46&wasNew=&submissionId=11&stageId=3,queryId=46&wasNew=&submissionId=11&stageId=3,csrfToken=abc123def456&users%5B%5D=32&users%5B%5D=5&subject=Letters+to+the+Editor&comment=%3Cp%3EThe+abstract+should+be+shortened+to+250+words.%3C%2Fp%3E&submitFormButton=Save,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0\r\nAccept: text/html,application/json",10.34.100.33,2026-06-12T09:22:58+00:00,ojs.local,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0
normal,GET,/index.php/publicknowledge/management/importexport/plugin/NativeImportExportPlugin/exportSubmissions?tab=export,tab=export,,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0 Safari/537.36\r\nAccept: text/html,application/json",10.34.100.26,2026-06-12T10:50:21+00:00,ojs.local,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0 Safari/537.36"
normal,GET,/index.php/publicknowledge/management/importexport/plugin/NativeImportExportPlugin/downloadExportFile?tab=import,tab=import,,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0 Safari/537.36\r\nAccept: text/html,application/json",10.34.100.23,2026-06-12T14:36:14+00:00,ojs.local,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0 Safari/537.36"
normal,POST,/index.php/publicknowledge/$$$call$$$/grid/queries/queries-grid/update-query?queryId=41&wasNew=&submissionId=30&stageId=1,queryId=41&wasNew=&submissionId=30&stageId=1,csrfToken=abc123def456&users%5B%5D=32&users%5B%5D=5&subject=Clinical+Studies&comment=%3Cp%3EThe+methodology+looks+solid%2C+minor+language+edits+needed.%3C%2Fp%3E&submitFormButton=Save,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15\r\nAccept: text/html,application/json",10.34.100.50,2026-06-12T13:50:01+00:00,ojs.local,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15"
normal,GET,/index.php/publicknowledge/management/importexport/plugin/NativeImportExportPlugin/index?tab=import,tab=import,,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0 Safari/537.36\r\nAccept: text/html,application/json",10.34.100.46,2026-06-12T09:54:54+00:00,ojs.local,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0 Safari/537.36"
normal,GET,/index.php/publicknowledge/management/importexport/plugin/NativeImportExportPlugin/exportIssues?tab=import,tab=import,,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15\r\nAccept: text/html,application/json",10.34.100.40,2026-06-12T14:56:33+00:00,ojs.local,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15"
normal,GET,/index.php/publicknowledge/management/importexport/plugin/NativeImportExportPlugin?tab=import,tab=import,,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0 Safari/537.36\r\nAccept: text/html,application/json",10.34.100.54,2026-06-12T11:35:52+00:00,ojs.local,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0 Safari/537.36"
normal,POST,/index.php/publicknowledge/$$$call$$$/grid/settings/sections/section-grid/update-section?sectionId=27,sectionId=27,csrfToken=abc123def456&sectionId=27&title%5Ben_US%5D=Case+Studies&title%5Bfr_CA%5D=Reviews&abbrev%5Ben_US%5D=MA&abbrev%5Bfr_CA%5D=SI&policy%5Ben_US%5D=&path=section27&wordCount=500&submitFormButton=Save,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0 Safari/537.36\r\nAccept: text/html,application/json",10.34.100.38,2026-06-12T09:20:22+00:00,ojs.local,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0 Safari/537.36"
normal,POST,/index.php/publicknowledge/$$$call$$$/grid/settings/sections/section-grid/update-section?sectionId=20,sectionId=20,csrfToken=abc123def456&sectionId=20&title%5Ben_US%5D=Book+Reviews&title%5Bfr_CA%5D=Original+Research&abbrev%5Ben_US%5D=PER&abbrev%5Bfr_CA%5D=TR&policy%5Ben_US%5D=&path=section20&wordCount=500&submitFormButton=Save,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0\r\nAccept: text/html,application/json",10.34.100.28,2026-06-12T09:20:27+00:00,ojs.local,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0
normal,GET,/index.php/publicknowledge/$$$call$$$/grid/users/user-grid/fetch-grid?submissionId=25,submissionId=25,,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36\r\nAccept: text/html,application/json",10.34.100.41,2026-06-12T13:35:22+00:00,ojs.local,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36"
normal,GET,/index.php/publicknowledge/management/importexport/plugin/NativeImportExportPlugin/exportIssues?tab=export,tab=export,,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0 Safari/537.36\r\nAccept: text/html,application/json",10.34.100.20,2026-06-12T10:28:44+00:00,ojs.local,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0 Safari/537.36"
normal,POST,/index.php/publicknowledge/$$$call$$$/grid/queries/queries-grid/update-query?queryId=37&wasNew=&submissionId=25&stageId=2,queryId=37&wasNew=&submissionId=25&stageId=2,csrfToken=abc123def456&users%5B%5D=32&users%5B%5D=5&subject=Clinical+Studies&comment=%3Cp%3EPlease+confirm+the+author+affiliations+before+publication.%3C%2Fp%3E&submitFormButton=Save,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15\r\nAccept: text/html,application/json",10.34.100.25,2026-06-12T12:04:06+00:00,ojs.local,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15"
normal,GET,/index.php/publicknowledge/management/importexport/plugin/NativeImportExportPlugin?tab=import,tab=import,,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0 Safari/537.36\r\nAccept: text/html,application/json",10.34.100.50,2026-06-12T12:38:54+00:00,ojs.local,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0 Safari/537.36"
normal,POST,/index.php/publicknowledge/$$$call$$$/grid/queries/queries-grid/update-query?queryId=1&wasNew=&submissionId=34&stageId=4,queryId=1&wasNew=&submissionId=34&stageId=4,csrfToken=abc123def456&users%5B%5D=32&users%5B%5D=5&subject=Technical+Reports&comment=%3Cp%3ECould+you+upload+the+figures+in+higher+resolution%3F%3C%2Fp%3E&submitFormButton=Save,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15\r\nAccept: text/html,application/json",10.34.100.41,2026-06-12T11:56:43+00:00,ojs.local,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15"
normal,GET,/index.php/publicknowledge/management/importexport/plugin/NativeImportExportPlugin/downloadExportFile?tab=import,tab=import,,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15\r\nAccept: text/html,application/json",10.34.100.43,2026-06-12T11:44:54+00:00,ojs.local,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15"
normal,POST,/index.php/publicknowledge/$$$call$$$/grid/settings/sections/section-grid/update-section?sectionId=8,sectionId=8,csrfToken=abc123def456&sectionId=8&title%5Ben_US%5D=Technical+Reports&title%5Bfr_CA%5D=Perspectives&abbrev%5Ben_US%5D=CS&abbrev%5Bfr_CA%5D=MA&policy%5Ben_US%5D=&path=section8&wordCount=500&submitFormButton=Save,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15\r\nAccept: text/html,application/json",10.34.100.27,2026-06-12T11:09:03+00:00,ojs.local,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15"
normal,POST,/index.php/publicknowledge/$$$call$$$/grid/queries/queries-grid/update-query?queryId=24&wasNew=&submissionId=79&stageId=2,queryId=24&wasNew=&submissionId=79&stageId=2,csrfToken=abc123def456&users%5B%5D=32&users%5B%5D=5&subject=Research+Notes&comment=%3Cp%3ECould+you+upload+the+figures+in+higher+resolution%3F%3C%2Fp%3E&submitFormButton=Save,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0\r\nAccept: text/html,application/json",10.34.100.29,2026-06-12T14:48:49+00:00,ojs.local,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0
normal,GET,/index.php/publicknowledge/management/importexport/plugin/NativeImportExportPlugin/downloadExportFile?tab=export,tab=export,,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0\r\nAccept: text/html,application/json",10.34.100.55,2026-06-12T13:08:28+00:00,ojs.local,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0
normal,GET,/index.php/publicknowledge/management/importexport/plugin/NativeImportExportPlugin/downloadExportFile?tab=import,tab=import,,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0 Safari/537.36\r\nAccept: text/html,application/json",10.34.100.58,2026-06-12T13:17:08+00:00,ojs.local,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0 Safari/537.36"
normal,GET,/index.php/publicknowledge/management/importexport/plugin/NativeImportExportPlugin/exportIssues?tab=export,tab=export,,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36\r\nAccept: text/html,application/json",10.34.100.56,2026-06-12T09:44:42+00:00,ojs.local,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36"
normal,POST,/index.php/publicknowledge/$$$call$$$/grid/settings/sections/section-grid/update-section?sectionId=36,sectionId=36,csrfToken=abc123def456&sectionId=36&title%5Ben_US%5D=Conference+Papers&title%5Bfr_CA%5D=Commentaries&abbrev%5Ben_US%5D=RN&abbrev%5Bfr_CA%5D=CS&policy%5Ben_US%5D=&path=section36&wordCount=500&submitFormButton=Save,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15\r\nAccept: text/html,application/json",10.34.100.53,2026-06-12T10:01:16+00:00,ojs.local,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15"
normal,POST,/index.php/publicknowledge/$$$call$$$/grid/settings/sections/section-grid/update-section?sectionId=14,sectionId=14,csrfToken=abc123def456&sectionId=14&title%5Ben_US%5D=Special+Issue&title%5Bfr_CA%5D=Editorials&abbrev%5Ben_US%5D=CP&abbrev%5Bfr_CA%5D=TR&policy%5Ben_US%5D=&path=section14&wordCount=500&submitFormButton=Save,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36\r\nAccept: text/html,application/json",10.34.100.49,2026-06-12T13:01:18+00:00,ojs.local,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36"
normal,GET,/index.php/publicknowledge/management/importexport/plugin/NativeImportExportPlugin/exportIssues?tab=export,tab=export,,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36\r\nAccept: text/html,application/json",10.34.100.55,2026-06-12T10:12:03+00:00,ojs.local,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36"
normal,GET,/index.php/publicknowledge/management/importexport/plugin/NativeImportExportPlugin/exportSubmissions?tab=import,tab=import,,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0\r\nAccept: text/html,application/json",10.34.100.36,2026-06-12T13:12:31+00:00,ojs.local,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0
normal,GET,/index.php/publicknowledge/management/importexport/plugin/NativeImportExportPlugin/index?tab=import,tab=import,,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36\r\nAccept: text/html,application/json",10.34.100.47,2026-06-12T09:01:38+00:00,ojs.local,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36"
normal,GET,/index.php/publicknowledge/management/importexport/plugin/NativeImportExportPlugin?tab=import,tab=import,,"Host: ojs.local\r\nUser-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36\r\nAccept: text/html,application/json",10.34.100.50,2026-06-12T12:08:09+00:00,ojs.local,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0 Safari/537.36"
